filename,classname,errornous_file,duplicate,parent_img,cross_duplicate,duplicate_class
Flying Birds/OIP (10).jpg,Flying Birds,0,0,,0,
Flying Birds/images0 (1).jpg,Flying Birds,0,0,,0,
Flying Birds/two-frigate-birds-silhouettes-flying-sky-galapagos-islands-184217722.jpg,Flying Birds,0,0,,0,
Flying Birds/wandering-albatross(1).jpg,Flying Birds,0,0,,0,
Flying Birds/335957097_8e8ff19d1a_n.jpg,Flying Birds,0,0,,0,
Flying Birds/dos-aves-volando-en-un-cielo-nublado-hacia-el-horizonte-two-birds-flying-towards-horizon-cloudy-sky-142905515.jpg,Flying Birds,0,0,,0,
Flying Birds/pexels-photo-2457893.jpeg,Flying Birds,0,0,,0,
Flying Birds/images134.jpg,Flying Birds,0,0,,0,
Flying Birds/ANd9GcSDbzWPkwJNWPMOK0gUg1S1jl0hXdmAYViQ0Q.jpg,Flying Birds,0,0,,0,
Flying Birds/ANd9GcRsAtu6AZUlob6VX3tL7HKdqiT9RYyrlEocAQ.jpg,Flying Birds,0,0,,0,
Flying Birds/fb_img_0344.jpg,Flying Birds,0,0,,0,
Flying Birds/images383.jpg,Flying Birds,0,0,,0,
Flying Birds/flock-black-birds-starlings-flying-high-blue-sky-76147349.jpg,Flying Birds,0,0,,0,
Flying Birds/4GK3yml9ED8Uh4fa7XuSlQHaFA.jpg,Flying Birds,0,0,,0,
Flying Birds/fb_img_0471.jpg,Flying Birds,0,0,,0,
Flying Birds/images64.jpg,Flying Birds,0,0,,0,
Flying Birds/vYdB5TNPKUZ_SQycTgI1aAHaJl.jpg,Flying Birds,0,0,,0,
Flying Birds/four-pelican-birds-flying-sky-four-pelican-birds-flying-sky-above-ocean-182076556.jpg,Flying Birds,0,0,,0,
Flying Birds/10 Fabulous Photographs of Birds in Flight with Web Sources 7 (1).jpg,Flying Birds,0,1,Flying Birds/10 Fabulous Photographs of Birds in Flight with Web Sources 7.jpg,0,
Flying Birds/mesmerizing-view-rocky-mountains-birds-flying-blue-sky-181354152.jpg,Flying Birds,0,0,,0,
Flying Birds/flying-bird-stock-photograph_csp7667349.jpg,Flying Birds,0,0,,0,
Flying Birds/images608.jpg,Flying Birds,0,0,,0,
Flying Birds/BAteleurandEdraubenheimer3.06.19ColorfulBirdsofSouthernAfrica53827120_2103906643064270_7569212185059000320_o.jpg,Flying Birds,0,0,,0,
Flying Birds/feaa4b1ba2440f74084a624b7e3427c6--shorebirds-plumage1.jpg,Flying Birds,0,0,,0,
Flying Birds/72.jpeg,Flying Birds,0,0,,0,
Flying Birds/535858-animal-background.jpg,Flying Birds,0,0,,0,
Flying Birds/ANd9GcQieG8tSneITq2SXer5l3OPcTK74WJC_iTuAQ.jpg,Flying Birds,0,0,,0,
Flying Birds/KXJA3kuIVNZ59iK6EschDQHaFI.jpg,Flying Birds,0,0,,0,
Flying Birds/43153218045_1e94fc99be_n.jpg,Flying Birds,0,0,,0,
Flying Birds/bird.jpg,Flying Birds,0,0,,0,
Flying Birds/207.jpeg,Flying Birds,0,0,,0,
Flying Birds/ANd9GcQSQcEsmRTKoePQ3DrlLfwUqbCs68NQy8GfWQ.jpg,Flying Birds,0,0,,0,
Flying Birds/f6675f209e3e87b49142014b998d09c3--raven-flying-raven-bird.jpg,Flying Birds,0,0,,0,
Flying Birds/vertical-shot-two-birds-flying-above-crashing-wave-under-clear-blue-sky-181485493.jpg,Flying Birds,0,0,,0,
Flying Birds/pexels-photo-1435849.jpeg,Flying Birds,0,0,,0,
Flying Birds/210.jpeg,Flying Birds,0,0,,0,
Flying Birds/hqdefault (3).jpg,Flying Birds,0,0,,0,
Flying Birds/fb_img_0415.jpg,Flying Birds,0,0,,0,
Flying Birds/000027.jpg,Flying Birds,0,1,Flying Birds/000048.jpg,0,
Flying Birds/mfQBJd2fflN540YACavOFwHaD5.jpg,Flying Birds,0,1,Flying Birds/mfQBJd2fflN540YACavOFwHaD5(1).jpg,0,
Flying Birds/turkeyvulture.jpg,Flying Birds,0,0,,0,
Flying Birds/shutterstock-785267497.jpg,Flying Birds,0,0,,0,
Flying Birds/brown-bird-flying-near-mountain-1612371.jpg,Flying Birds,0,0,,0,
Flying Birds/images (66).jpg,Flying Birds,0,0,,0,
Flying Birds/4a47f952853524ddeeb07649f8c5443c0.jpg,Flying Birds,0,1,Flying Birds/Copy of 4a47f952853524ddeeb07649f8c5443c0.jpg,0,
Flying Birds/colorful-birds-flying-18.jpg,Flying Birds,0,0,,0,
Flying Birds/c9a87a5af82619b95dec04df84468677--crows-nest-crows-ravens.jpg,Flying Birds,0,0,,0,
Flying Birds/Copy of 40-Fantastic-Pictures-of-Flying-Birds-35.jpg,Flying Birds,0,1,Flying Birds/40-Fantastic-Pictures-of-Flying-Birds-35.jpg,0,
Flying Birds/26261333918_d8fd69e894_n.jpg,Flying Birds,0,0,,0,
Flying Birds/low-angle-shot-building-birds-flying-over-under-blue-sky-183005399.jpg,Flying Birds,0,0,,0,
Flying Birds/thattekad-bird-sanctuary-04.jpg.jpg,Flying Birds,0,0,,0,
Flying Birds/ANd9GcTc-Mqm1WL7B8WsTCOvMHOZllYyUvsEWQY72A.jpg,Flying Birds,0,0,,0,
Flying Birds/fp1FsFecXwA.jpg,Flying Birds,0,0,,0,
Flying Birds/ANd9GcQCn5Sfs2uiSqMLuSDcgvOBkidUeZwKbTnRtQ.jpg,Flying Birds,0,0,,0,
Flying Birds/fb_img_0282.jpg,Flying Birds,0,0,,0,
Flying Birds/images (59).jpeg,Flying Birds,0,0,,0,
Flying Birds/fb_img_0336.jpg,Flying Birds,0,0,,0,
Flying Birds/bird-birds-bill-nature-flying-exotic-bird.jpg,Flying Birds,0,0,,0,
Flying Birds/DyHPKCkutbdOVoJpxBxwCgHaEo.jpg,Flying Birds,0,0,,0,
Flying Birds/parrot-flying-parrots-exotic-birds-view.jpg,Flying Birds,0,0,,0,
Flying Birds/45633617204_f8a5fc0df2_n40.jpg,Flying Birds,0,0,,0,
Flying Birds/f01ea92d821c91be72ce55f02153adf1.jpg,Flying Birds,0,0,,0,
Flying Birds/9561104860_84c31fcafd_n.jpg,Flying Birds,0,0,,0,
Flying Birds/90870399_899d5a9a30_n.jpg,Flying Birds,0,0,,0,
Flying Birds/prsRHQmqeMQ.jpg,Flying Birds,0,0,,0,
Flying Birds/silhouettes-birds-flying-warm-lands-black-crows-fly-fall-sky-clouds-background-flock-migratory-flight-175090007.jpg,Flying Birds,0,0,,0,
Flying Birds/many-birds-flying-sky-background-138848905.jpg,Flying Birds,0,0,,0,
Flying Birds/Hummingbird2-Courtesy-of-Paul-Nelson.jpg,Flying Birds,0,0,,0,
Flying Birds/image310.jpg,Flying Birds,0,0,,0,
Flying Birds/birds-flying-geese-blue-sky-trees-forest-162828834.jpg,Flying Birds,0,0,,0,
Flying Birds/tumblr_c0a32d8f53d398cd796fa7aee2473ba9_4079225c_250.jpg,Flying Birds,0,0,,0,
Flying Birds/40013048793_87fb2fb78c_m.jpg,Flying Birds,0,0,,0,
Flying Birds/131947670-red-kite-milvus-milvus-single-bird-in-flight-wales-september-2019.jpg,Flying Birds,0,0,,0,
Flying Birds/XZtNJJOyQVewV0ZVbKB1fAHaJa.jpg,Flying Birds,0,0,,0,
Flying Birds/soil-trees-sky-flying-birds-global-warming-arid-158911970.jpg,Flying Birds,0,0,,0,
Flying Birds/31807635677_1539d86a99_n.jpg,Flying Birds,0,0,,0,
Flying Birds/fb_img_0434.jpg,Flying Birds,0,0,,0,
Flying Birds/redtail5121pw.jpg,Flying Birds,0,0,,0,
Flying Birds/images (93).jpg,Flying Birds,0,0,,0,
Flying Birds/flock-birds-flying-beautiful-sunset-sky-188478326.jpg,Flying Birds,0,0,,0,
Flying Birds/images - 2020-07-20T105738.084.jpg,Flying Birds,0,0,,0,
Flying Birds/hot-air-balloon-flying-birds-sunset-sky-66056243.jpg,Flying Birds,0,0,,0,
Flying Birds/birds-flying-to-south-blue-sky-autumn-day-some-clouds-seen-clear-169146665.jpg,Flying Birds,0,0,,0,
Flying Birds/flock-beautiful-birds-flying-high-up-sky-179789066.jpg,Flying Birds,0,0,,0,
Flying Birds/ANd9GcQ13KQAH1HFROTFf8y3b1J_hCxq8W0a47PfUw.jpg,Flying Birds,0,0,,0,
Flying Birds/fb_img_0276.jpg,Flying Birds,0,0,,0,
Flying Birds/46566670695_76a8727ed6_w.jpg,Flying Birds,0,0,,0,
Flying Birds/fb_img_0258.jpg,Flying Birds,0,0,,0,
Flying Birds/000045.jpg,Flying Birds,0,0,,0,
Flying Birds/8414641613_2bd1c50709_m.jpg,Flying Birds,0,0,,0,
Flying Birds/image (39).jpeg,Flying Birds,0,0,,0,
Flying Birds/fbKRKjGt_1UOXLBlpoBqBQHaE8.jpg,Flying Birds,0,0,,0,
Flying Birds/45633612894_d0b5b7d49b_n.jpg,Flying Birds,0,0,,0,
Flying Birds/7245747578_c1fbce7731_w.jpg,Flying Birds,0,0,,0,
Flying Birds/images142.jpg,Flying Birds,0,0,,0,
Flying Birds/82980642_2616193438651937_6409759366634799104_o.jpg,Flying Birds,0,0,,0,
Flying Birds/images673.jpg,Flying Birds,0,0,,0,
Flying Birds/ANd9GcS2fKmHCDpX9RTvggxNyt6FT_45X27crrqjpg.jpg,Flying Birds,0,1,Flying Birds/161.jpeg,0,
Flying Birds/eagle-in-flight-762491.jpg,Flying Birds,0,0,,0,
Flying Birds/EagleImage_181.jpg,Flying Birds,0,0,,0,
Flying Birds/115.jpeg,Flying Birds,0,0,,0,
Flying Birds/01229830.jpg,Flying Birds,0,0,,0,
Flying Birds/21236578891_46d0ebce6d_m.jpg,Flying Birds,0,0,,0,
Flying Birds/image (71).jpeg,Flying Birds,0,0,,0,
Flying Birds/canary-flying.jpg,Flying Birds,0,0,,0,
Flying Birds/landscape-photo-birds-flying-sky-over-mississippi-river-photo-black-white-birds-flying-sky-over-water-166198065.jpg,Flying Birds,0,0,,0,
Flying Birds/22464690797_ee34d91871_n.jpg,Flying Birds,0,0,,0,
Flying Birds/images591.jpg,Flying Birds,0,0,,0,
Flying Birds/34248824570_7712825748_w.jpg,Flying Birds,0,0,,0,
Flying Birds/migratory-birds-flying-shape-v-cloudy-sunset-sky-clouds-effect-pastel-colored-130394445.jpg,Flying Birds,0,0,,0,
Flying Birds/tEEzvFEDJIcuIMY6n0WNygHaE9.jpg,Flying Birds,0,0,,0,
Flying Birds/151634-004-6A01391C.jpg,Flying Birds,0,0,,0,
Flying Birds/images245.jpg,Flying Birds,0,0,,0,
Flying Birds/000188.jpg,Flying Birds,0,0,,0,
Flying Birds/Flying_Bird_to_his_Peak.jpg,Flying Birds,0,0,,0,
Flying Birds/_tlte0cN0p4wkRwXpsYHgwHaE7.jpg,Flying Birds,0,0,,0,
Flying Birds/pexels-photo-1491577.jpeg,Flying Birds,0,0,,0,
Flying Birds/Bhufi4w9yhbRuGXh48tKfAHaHa.jpg,Flying Birds,0,0,,0,
Flying Birds/138936486-pied-kingfisher-ceryle-rudis-wild-bird-taking-off-of-perch-on-post.jpg,Flying Birds,0,0,,0,
Flying Birds/seagull-2710816__340.jpg,Flying Birds,0,0,,0,
Flying Birds/z4Ha9XeoSVp_N9gkbQFEeAHaEo.jpg,Flying Birds,0,0,,0,
Flying Birds/pexels-photo-2679505.jpeg,Flying Birds,0,0,,0,
Flying Birds/48.jpeg,Flying Birds,0,0,,0,
Flying Birds/birds-sky-with-clouds_119272-15.jpg,Flying Birds,0,0,,0,
Flying Birds/UtvVqE1h-sE.jpg,Flying Birds,0,0,,0,
Flying Birds/6368513eb12569d2bb70e35fc05c0bf6.jpg,Flying Birds,0,0,,0,
Flying Birds/images29.jpg,Flying Birds,0,0,,0,
Flying Birds/15554788990_598731c26c_w.jpg,Flying Birds,0,0,,0,
Flying Birds/EagleImage_218.jpg,Flying Birds,0,0,,0,
Flying Birds/Peregrine-in-Flight.jpg,Flying Birds,0,0,,0,
Flying Birds/sunset-flying-birds-silhouette-paramotor-over-sea-colorful-red-cloud-sky-orange-156572889.jpg,Flying Birds,0,0,,0,
Flying Birds/images25.jpg,Flying Birds,0,0,,0,
Flying Birds/images260 (1).jpg,Flying Birds,0,0,,0,
Flying Birds/4336499924_5e04e6de70_b.jpg,Flying Birds,0,0,,0,
Flying Birds/images645.jpg,Flying Birds,0,0,,0,
Flying Birds/pexels-photo-2893604.jpeg,Flying Birds,0,0,,0,
Flying Birds/24586947940_5fb5b2b1ae_w.jpg,Flying Birds,0,0,,0,
Flying Birds/silhouettes-flying-birds-sunset-sky-cloud-background-55366938.jpg,Flying Birds,0,0,,0,
Flying Birds/5fc3yEAqs_QbN2HHNiNnCAHaE8.jpg,Flying Birds,0,0,,0,
Flying Birds/314b1e7f2913df2632f6d8eba6a8b99d--bird-flying-flying-wing.jpg,Flying Birds,0,0,,0,
Flying Birds/cape-gannet-morus-capensis-flying-birds-island-lamberts-bay-south-africa-where-there-large-breeding-colony-vulnerable-147712952.jpg,Flying Birds,0,0,,0,
Flying Birds/pied-kingfisher-hovering-over-water-photographed-southern-africa-32994915.jpg,Flying Birds,0,0,,0,
Flying Birds/images695.jpg,Flying Birds,0,0,,0,
Flying Birds/fb_img_0332.jpg,Flying Birds,0,0,,0,
Flying Birds/image100.jpg,Flying Birds,0,0,,0,
Flying Birds/power-plant-orange-sunset-sky-birds-flying-air-pollution-concept-energy-support-factory-industrial-estate-188843876.jpg,Flying Birds,0,0,,0,
Flying Birds/Copy of 40-Fantastic-Pictures-of-Flying-Birds-34.jpg,Flying Birds,0,1,Flying Birds/40-Fantastic-Pictures-of-Flying-Birds-34.jpg,0,
Flying Birds/eDUwJbKqRIzMSaQa3vy74QHaEK.jpg,Flying Birds,0,0,,0,
Flying Birds/4SOGH0wv7Rw7TyrWI7NIFAHaJf.jpg,Flying Birds,0,0,,0,
Flying Birds/animal-shallow-focus-photography-of-white-bird-flying-in-the-sky-bird-bird-image.jpg,Flying Birds,0,0,,0,
Flying Birds/Flying Bird Wallpaper 2014 05.jpg,Flying Birds,0,0,,0,
Flying Birds/sn-petrelH.jpg,Flying Birds,0,0,,0,
Flying Birds/pexels-photo-40261880.jpeg,Flying Birds,0,0,,0,
Flying Birds/7876524392_4d3461d374_n.jpg,Flying Birds,0,0,,0,
Flying Birds/close-up-photography-of-flying-bird-1427556.jpg,Flying Birds,0,0,,0,
Flying Birds/pexels-photo-1457786.jpeg,Flying Birds,0,0,,0,
Flying Birds/55.jpeg,Flying Birds,0,0,,0,
Flying Birds/ANd9GcQzdm3bi0bTvJUikf_cFbM05CoU2fFtAq-VAw.jpg,Flying Birds,0,0,,0,
Flying Birds/null (10).jpeg,Flying Birds,0,0,,0,
Flying Birds/7977147455_6636c8e719_m.jpg,Flying Birds,0,0,,0,
Flying Birds/ecuador-black-vulture-birds-bird-sky-wallpaper-thumb.jpg,Flying Birds,0,0,,0,
Flying Birds/eagles_nest_flying_bald_eagle.jpg,Flying Birds,0,0,,0,
Flying Birds/14074839461_9148f51b42_n.jpg,Flying Birds,0,0,,0,
Flying Birds/37.jpeg,Flying Birds,0,1,Flying Birds/69.jpeg,0,
Flying Birds/UhlFlHMNpEQ.jpg,Flying Birds,0,0,,0,
Flying Birds/EagleImage_122.jpg,Flying Birds,0,0,,0,
Flying Birds/group-birds-flying-formation-against-blue-sky-background-wallpaper-scenery-114056953.jpg,Flying Birds,0,0,,0,
Flying Birds/flying-bird-960x500.jpg,Flying Birds,0,0,,0,
Flying Birds/il_340x270-1178064115_qcoi.jpg,Flying Birds,0,0,,0,
Flying Birds/gullw.jpg,Flying Birds,0,0,,0,
Flying Birds/images515.jpg,Flying Birds,0,0,,0,
Flying Birds/fb_img_0322.jpg,Flying Birds,0,0,,0,
Flying Birds/34407774956_5449777bb5_m.jpg,Flying Birds,0,0,,0,
Flying Birds/bird-exotic-wings-birds-sky-flying-hd-animal-wild-beautiful-jpg.jpg,Flying Birds,0,0,,0,
Flying Birds/photo-1544421342-1fa36116f5d6.jpg,Flying Birds,0,0,,0,
Flying Birds/EagleImage_164.jpg,Flying Birds,0,0,,0,
Flying Birds/15823207599_06cbfa6837_n.jpg,Flying Birds,0,0,,0,
Flying Birds/vb-hPUzfpBo.jpg,Flying Birds,0,0,,0,
Flying Birds/f07471e46a70ab191cd69344a0ebdacf.jpg,Flying Birds,0,0,,0,
Flying Birds/images (83).jpeg,Flying Birds,0,0,,0,
Flying Birds/photo-1582693382692-9c0291060955.jpg,Flying Birds,0,1,Flying Birds/nYKa5wJdnio.jpg,0,
Flying Birds/black-bird-flying-over-the-pine-trees-3738698.jpg,Flying Birds,0,0,,0,
Flying Birds/qhqyFVeNj0jLbSl2Lq1SEgHaEk(1).jpg,Flying Birds,0,0,,0,
Flying Birds/flock-scarlet-white-ibises-flight-20381241.jpg,Flying Birds,0,0,,0,
Flying Birds/images224.jpg,Flying Birds,0,1,Flying Birds/images222.jpg,0,
Flying Birds/hiVEg1nZ6B0.jpg,Flying Birds,0,0,,0,
Flying Birds/3874456074_1dfffac21e_n.jpg,Flying Birds,0,0,,0,
Flying Birds/pexels-photo-2491642.jpeg,Flying Birds,0,0,,0,
Flying Birds/images574.jpg,Flying Birds,0,0,,0,
Flying Birds/5822385201_487fdbc712_n.jpg,Flying Birds,0,0,,0,
Flying Birds/photo-masses-pigeons-birds-flying-blue-sky-135292826.jpg,Flying Birds,0,0,,0,
Flying Birds/175.jpeg,Flying Birds,0,0,,0,
Flying Birds/freedom-bald-eagle-flying.jpg,Flying Birds,0,0,,0,
Flying Birds/6690281445_7caeb70ef1_b.jpg,Flying Birds,0,0,,0,
Flying Birds/images14.jpeg,Flying Birds,0,0,,0,
Flying Birds/180px-Pied_Kingfisher_(Ceryle_rudis).jpg,Flying Birds,0,0,,0,
Flying Birds/il_340x270-2422461453_52k8.jpg,Flying Birds,0,0,,0,
Flying Birds/pexels-photo-9338410.jpeg,Flying Birds,0,0,,0,
Flying Birds/images127.jpg,Flying Birds,0,0,,0,
Flying Birds/EagleImage_48.jpg,Flying Birds,0,0,,0,
Flying Birds/5204772517_bae5a39f9d_n.jpg,Flying Birds,0,0,,0,
Flying Birds/images - 2020-07-20T105738.653.jpg,Flying Birds,0,0,,0,
Flying Birds/14369521095_6f51f05fc5_m.jpg,Flying Birds,0,0,,0,
Flying Birds/37937978795_8ab96d1a0f_w.jpg,Flying Birds,0,0,,0,
Flying Birds/220px-Baldeagle-05jul2.jpg,Flying Birds,0,0,,0,
Flying Birds/BIF2389_MHE_0080_110828_AquChr_IMM_aze_besh-barmag-1024x683.jpg,Flying Birds,0,0,,0,
Flying Birds/Bee-Eater-@-Casa-Rosa-0115.jpg,Flying Birds,0,0,,0,
Flying Birds/image (26).jpeg,Flying Birds,0,0,,0,
Flying Birds/O6OW4EK0PMYIW_7NQ6x6swAAAA.jpg,Flying Birds,0,0,,0,
Flying Birds/45633617204_f8a5fc0df2_n33.jpg,Flying Birds,0,0,,0,
Flying Birds/frigatebird-5b045e571d640400376297a4 (1).jpg,Flying Birds,0,0,,0,
Flying Birds/images91.jpg,Flying Birds,0,0,,0,
Flying Birds/Copy of _AES4526-2.jpg,Flying Birds,0,0,,0,
Flying Birds/ANd9GcQO-aVGJkqUJtgi8e3FOCgqF6AhGa3C3hd4qQ.jpg,Flying Birds,0,0,,0,
Flying Birds/120976757-single-seagull-flying-in-a-sky-as-a-background.jpg,Flying Birds,0,0,,0,
Flying Birds/bird-4357195__340.jpg,Flying Birds,0,0,,0,
Flying Birds/image94.jpg,Flying Birds,0,0,,0,
Flying Birds/3729999779_ccc33819ce_b.jpg,Flying Birds,0,0,,0,
Flying Birds/hqdefault (1).jpg,Flying Birds,0,0,,0,
Flying Birds/cloud-filled-sky-birds-flying-cloud-filled-sky-birds-flying-166293234.jpg,Flying Birds,0,0,,0,
Flying Birds/pexels-photo-1612371.jpg,Flying Birds,0,0,,0,
Flying Birds/3252668150_bd8fce6be3_n.jpg,Flying Birds,0,0,,0,
Flying Birds/pexels-photo-38343070.jpeg,Flying Birds,0,1,Flying Birds/white-bird-flying-over-body-of-water-3834307.jpg,0,
Flying Birds/39188752795_f5a65075c9_n.jpg,Flying Birds,0,0,,0,
Flying Birds/BCrmicRdqO4zjRfJqXf50wHaEk.jpg,Flying Birds,0,0,,0,
Flying Birds/images115 (1).jpg,Flying Birds,0,0,,0,
Flying Birds/Dr-Salim-Ali-Birds-Sanctuary-Goa-With-Solotravellers-11-1024x682.jpg,Flying Birds,0,0,,0,
Flying Birds/image506.jpg,Flying Birds,0,0,,0,
Flying Birds/000047.jpg,Flying Birds,0,0,,0,
Flying Birds/image103.jpg,Flying Birds,0,0,,0,
Flying Birds/3a1dbf905ef3be73622a892605d2ce71.jpg,Flying Birds,0,0,,0,
Flying Birds/Copy of 02.jpg,Flying Birds,0,0,,0,
Flying Birds/null (8).jpeg,Flying Birds,0,0,,0,
Flying Birds/212724-xcitefun-extreme-zoom-bird-beauty-12.jpg,Flying Birds,0,0,,0,
Flying Birds/23994176098_ec26b52429_w.jpg,Flying Birds,0,0,,0,
Flying Birds/pexels-photo-21118580.jpeg,Flying Birds,0,0,,0,
Flying Birds/Jwd9GEY5Us9l-pi8MErWsAHaEX.jpg,Flying Birds,0,0,,0,
Flying Birds/king-of-saxony-bird-of-paradise.jpg,Flying Birds,0,0,,0,
Flying Birds/migratory-birds-flying-shape-v-over-autumn-forest-birch-trees-sky-clouds-effect-pastel-colored-instagr-158248647.jpg,Flying Birds,0,0,,0,
Flying Birds/EagleImage_49.jpg,Flying Birds,0,0,,0,
Flying Birds/pexels-photo-988120.jpeg,Flying Birds,0,0,,0,
Flying Birds/39525616345_2a2e5003c6_w.jpg,Flying Birds,0,0,,0,
Flying Birds/ddee9d61162e87cd7800c08de94fdbad.jpg,Flying Birds,0,0,,0,
Flying Birds/fb_img_0357.jpg,Flying Birds,0,0,,0,
Flying Birds/flock-of-speed-racing-pigeon-flying-isolated-white-background-picture-id1081723770.jpg,Flying Birds,0,0,,0,
Flying Birds/aegean-animal-avian-beak-357286.jpg,Flying Birds,0,0,,0,
Flying Birds/big-flock-birds-flying-blue-sky-big-flock-birds-flying-high-blue-sky-eucaliptus-tree-visible-123058116.jpg,Flying Birds,0,0,,0,
Flying Birds/Copy of 9Iafr7Zo-e8.jpg,Flying Birds,0,1,Flying Birds/photo-1569660003382-cf76b0789d5d.jpg,0,
Flying Birds/frigatebird-male-in-flight-w-pouch-inflated-_y8a0713-north-seymour-island-galapagos-ecuador.jpg,Flying Birds,0,0,,0,
Flying Birds/40-Fantastic-Pictures-of-Flying-Birds-6.jpg,Flying Birds,0,1,Flying Birds/Copy of 40-Fantastic-Pictures-of-Flying-Birds-6.jpg,0,
Flying Birds/il_340x270-2099293568_1a6d.jpg,Flying Birds,0,0,,0,
Flying Birds/hero-welcome.png,Flying Birds,0,0,,0,
Flying Birds/images (38).jpg,Flying Birds,0,0,,0,
Flying Birds/pexels-photo-2911683.jpeg,Flying Birds,0,0,,0,
Flying Birds/images111.jpg,Flying Birds,0,0,,0,
Flying Birds/10490297184_3e8ba469d4_n.jpg,Flying Birds,0,0,,0,
Flying Birds/images75.jpg,Flying Birds,0,0,,0,
Flying Birds/1018316866.jpg,Flying Birds,0,0,,0,
Flying Birds/images - 2020-07-20T105738.612.jpg,Flying Birds,0,0,,0,
Flying Birds/blUjQMv5NlJcoRtnwf9M9AHaFv.jpg,Flying Birds,0,0,,0,
Flying Birds/flocks-birds-flying-sky-140982378.jpg,Flying Birds,0,0,,0,
Flying Birds/group-pigeons-birds-flying-sky-to-fro-making-big-circle-followed-leader-bird-beautiful-blue-sky-view-190242382.jpg,Flying Birds,0,0,,0,
Flying Birds/majestic-view-scenic-rocks-snow-birds-flying-sky-iceland-raudfeldsgja-gorge-majestic-view-scenic-rocks-snow-120650292.jpg,Flying Birds,0,0,,0,
Flying Birds/_nl89qBlsK5cCvVAl6Ss4wHaE6.jpg,Flying Birds,0,0,,0,
Flying Birds/44095639300_49dc9de7db_n.jpg,Flying Birds,0,0,,0,
Flying Birds/lyle-wood-bird-flying-290x290.jpg,Flying Birds,0,0,,0,
Flying Birds/dsc_0388_2.jpg,Flying Birds,0,0,,0,
Flying Birds/depositphotos_23960887-stock-photo-flying-white-swan.jpg,Flying Birds,0,0,,0,
Flying Birds/ANd9GcRTdfNGiFvv0I9k3FEYhk3a8vmc7oAvf16Jag.jpg,Flying Birds,0,0,,0,
Flying Birds/images239.jpg,Flying Birds,0,0,,0,
Flying Birds/28095012771_75584e6480_n.jpg,Flying Birds,0,0,,0,
Flying Birds/images (90).jpg,Flying Birds,0,0,,0,
Flying Birds/image217.jpg,Flying Birds,0,0,,0,
Flying Birds/28385938769_0b3355b845_w.jpg,Flying Birds,0,0,,0,
Flying Birds/41160997154_5395dd2dfb_n.jpg,Flying Birds,0,0,,0,
Flying Birds/b5bdf19dfb240eac2e1f222e49781397.jpg,Flying Birds,0,0,,0,
Flying Birds/gnlaZ3lRQpJNqwZhfZcA9QHaHR.jpg,Flying Birds,0,0,,0,
Flying Birds/16148962887_a76e02c63a_w.jpg,Flying Birds,0,0,,0,
Flying Birds/ANd9GcTeb4ed5FBP9DjkcOBJKZWUQczHdPkh0rIvbg.jpg,Flying Birds,0,0,,0,
Flying Birds/pexels-photo-29495400.jpeg,Flying Birds,0,0,,0,
Flying Birds/birds-flying-sky-air-background-blue-day-high-nature-russia-russian-summer-birds-flying-sky-148170254.jpg,Flying Birds,0,0,,0,
Flying Birds/ONj9hgKNdqw0VMT7yZBziQHaHx.jpg,Flying Birds,0,0,,0,
Flying Birds/24564668253_5e08e6c846_n.jpg,Flying Birds,0,0,,0,
Flying Birds/beautiful-flying-goose-birds-blue-sky-sunny-day-can-use-as-background-flying-goose-birds-blue-sky-lithuania-153444233.jpg,Flying Birds,0,0,,0,
Flying Birds/5472539860_39400ded37_n.jpg,Flying Birds,0,0,,0,
Flying Birds/images537.jpg,Flying Birds,0,0,,0,
Flying Birds/7754786644_c1b86aab71_b.jpg,Flying Birds,0,0,,0,
Flying Birds/photographing-birds-8.jpg,Flying Birds,0,0,,0,
Flying Birds/flock-flying-birds-fly-sky-above-red-lotus-sea-clouds-sun-103476543.jpg,Flying Birds,0,0,,0,
Flying Birds/ZMfT0e2nLKM4Y_2bSEOSbQHaE8.jpg,Flying Birds,0,0,,0,
Flying Birds/hummingbird-matthew-b-propert-dpc.jpg,Flying Birds,0,0,,0,
Flying Birds/aed4a6c8ec3629c74b0f11ae83be9be6--jay-bird-dslr-cameras.jpg,Flying Birds,0,0,,0,
Flying Birds/208.jpeg,Flying Birds,0,0,,0,
Flying Birds/507c3f62-56e7-4971-9335-d087c7c4a2fb-large16x9_news170319938ar0jmvsshpblecy.jpg,Flying Birds,0,0,,0,
Flying Birds/ANd9GcTAGPc2ZIGvz7pdF64-EbciBFymg6xm8QMh4A.jpg,Flying Birds,0,0,,0,
Flying Birds/birds-captured-in-extreme-flying-mode-15.jpg,Flying Birds,0,0,,0,
Flying Birds/ANd9GcRbbdKDWvCZsBLWLNOBUiJ-tsQzptkNaAWPQg.jpg,Flying Birds,0,0,,0,
Flying Birds/EagleImage_105.jpg,Flying Birds,0,0,,0,
Flying Birds/1d85dd2405f95f30706ea28dd08eb090.jpg,Flying Birds,0,0,,0,
Flying Birds/flying-birds-cloudy-blue-sky-background-74830922.jpg,Flying Birds,0,0,,0,
Flying Birds/240_F_238079182_n1qTlN8XoAbi1iB7wxR0sND4XEjRW9YA.jpg,Flying Birds,0,0,,0,
Flying Birds/EagleImage_80.jpg,Flying Birds,0,0,,0,
Flying Birds/fb_img_0271.jpg,Flying Birds,0,0,,0,
Flying Birds/images119.jpg,Flying Birds,0,0,,0,
Flying Birds/switzerland-weinfelden.jpg,Flying Birds,0,0,,0,
